"Name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBXW7|ENST00000281708.10|5",64.8765959962956,-0.0666308826338351,0.408619803811749,-0.163063273028568,0.870468616582545,0.882216478807089
"FBXW7|ENST00000281708.10|6",5543.02187143045,-0.0431536720006797,0.121062351878519,-0.356458232729383,0.721497425963694,0.742866437073644
"FBXW7|ENST00000281708.10|7",879.113654663745,-1.53914245805498,0.162278270807608,-9.48458749526445,2.43343625186484e-21,6.49133072753079e-21
"FBXW7|ENST00000281708.10|8",468.149472867435,-2.92374594388172,0.160207327254798,-18.2497641898221,2.07804297178222e-74,2.31796599645726e-73
"FBXW7|ENST00000281708.10|9",227.29662699118,-2.59142006650927,0.205572868801938,-12.6058466840097,1.96055783543705e-36,8.52230873314075e-36
"FBXW7|ENST00000281708.10|10",2257.45770024628,-0.847028133037392,0.0880371737291584,-9.62125539880719,6.50325425861048e-22,1.77065877313985e-21
"FBXW7|ENST00000281708.10|11",2938.82654079863,-2.26672058249068,0.0964804434742047,-23.4940937341018,4.68711469067827e-122,1.23682013203361e-120
"FBXW7|ENST00000281708.10|12",493.03589915905,-4.8637442697517,0.234066215535798,-20.7793519394423,6.65508708301223e-96,1.12929098094174e-94
"FBXW7|ENST00000281708.10|13",3681.23328453339,0.53472932182039,0.0877865910466473,6.09124144638729,1.12038422321661e-09,1.96777642488417e-09
"FBXW7|ENST00000281708.10|14",1173.4036538409,-0.440017122796219,0.0933871789915527,-4.71175088002198,2.45597500372832e-06,3.71356563734258e-06
"FBXW7|ENST00000281708.10|15",1741.69330284809,-0.795376062711004,0.111972343097767,-7.10332605986936,1.21789605605862e-12,2.40527443975968e-12
"FBXW7|ENST00000281708.10|16",1512.22667759574,-0.695476352252411,0.106214742515219,-6.54783258691948,5.8378107290055e-11,1.07844213621412e-10
"FBXW7|ENST00000281708.10|17",1440.10247561922,-2.72234366649412,0.136918526745572,-19.8829459475042,5.71761040125123e-88,8.44598922404312e-87
"FECH|ENST00000262093.11|1",4780.78708178294,-0.0843803707973972,0.106345192891636,-0.793457311073564,0.427511431385481,0.455738294002319
"FECH|ENST00000262093.11|2",1302.91037559014,-0.413698724320686,0.104141429612399,-3.97247018655706,7.11311411537417e-05,9.9795183396396e-05
"FECH|ENST00000262093.11|3",2469.02500583514,0.472445349197727,0.145010502271547,3.25800781182747,0.00112197317726176,0.00146610369367319
"FECH|ENST00000262093.11|4",4035.79452578695,-0.20916204268441,0.0889065107077999,-2.35260658661818,0.0186423460968418,0.0225409069681232
"FECH|ENST00000262093.11|5",3911.03196009936,-0.491511602478313,0.114420890602512,-4.29564566304402,1.74185617684639e-05,2.52265921163198e-05
